Activity Period,Activity Period Start Date,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count,data_as_of,data_loaded_at
201601,2016/01/01,Compass Airlines,CP,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,12128,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Compass Airlines,CP,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,11236,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 2,D,9948,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Compass Airlines,CP,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 2,D,8691,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,124719,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,122440,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Thru / Transit,Other,Terminal 1,C,146,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Other,International,G,18798,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Other,International,G,17705,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Emirates,EK,Emirates,EK,International,Middle East,Deplaned,Other,International,A,13950,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Emirates,EK,Emirates,EK,International,Middle East,Enplaned,Other,International,A,11558,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Etihad Airways,EY,Etihad Airways,EY,International,Middle East,Deplaned,Other,International,A,9513,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Etihad Airways,EY,Etihad Airways,EY,International,Middle East,Enplaned,Other,International,A,6383,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Low Fare,Terminal 1,B,27872,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Low Fare,Terminal 1,B,26862,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Other,International,A,13994,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Other,International,A,12046,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Other,International,A,6969,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Other,International,A,6268,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,International,A,62595,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,International,A,60480,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Other,International,A,7204,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Other,International,A,5930,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Other,International,A,10695,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Other,International,A,8766,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Other,International,G,21315,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Other,International,G,19529,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Other,International,A,12776,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Other,International,A,12554,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Deplaned,Other,International,A,5975,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Enplaned,Other,International,A,6866,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Deplaned,Other,International,G,5467,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Enplaned,Other,International,G,4954,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Other,International,G,15396,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Other,International,G,14122,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,5951,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,5597,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,143315,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,138654,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Deplaned,Other,International,G,1395,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,8665,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,8504,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Low Fare,Terminal 1,B,128775,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Low Fare,Terminal 1,B,120358,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Thru / Transit,Low Fare,Terminal 1,B,39,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Low Fare,International,A,3738,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Low Fare,International,A,3441,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Sun Country Airlines,SY,Sun Country Airlines,SY,International,Mexico,Deplaned,Low Fare,International,A,774,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Sun Country Airlines,SY,Sun Country Airlines,SY,International,Mexico,Enplaned,Low Fare,International,A,777,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Other,International,G,6208,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Other,International,G,5300,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Other,International,A,6839,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Other,International,A,6266,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Deplaned,Other,International,G,9132,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Enplaned,Other,International,G,8067,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,International,G,22787,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,International,G,18629,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,E,226349,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,E,232613,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,E,2,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,274223,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,261477,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,F,701,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Asia,Deplaned,Other,International,G,76262,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Other,International,G,63680,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Deplaned,Other,International,G,6979,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Other,International,G,7872,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,International,G,993,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,International,G,1690,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,E,4877,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,E,163,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,5081,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,8958,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Europe,Deplaned,Other,International,G,18764,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Other,International,G,17322,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Mexico,Deplaned,Other,International,G,24367,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,International,G,12186,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,E,165,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,F,8632,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Virgin America,VX,Virgin America,VX,Domestic,US,Deplaned,Low Fare,Terminal 2,D,164496,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Virgin America,VX,Virgin America,VX,Domestic,US,Enplaned,Low Fare,Terminal 2,D,158001,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Virgin America,VX,Virgin America,VX,International,Mexico,Deplaned,Low Fare,International,A,4551,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Virgin America,VX,Virgin America,VX,International,Mexico,Enplaned,Low Fare,Terminal 2,D,3655,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Deplaned,Other,International,A,10769,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201601,2016/01/01,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Enplaned,Other,International,A,10179,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,"Aer Lingus, Ltd.",EI,"Aer Lingus, Ltd.",EI,International,Europe,Deplaned,Other,International,G,3063,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,"Aer Lingus, Ltd.",EI,"Aer Lingus, Ltd.",EI,International,Europe,Enplaned,Other,International,G,2737,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Aeromexico,AM,Aeromexico,AM,International,Mexico,Deplaned,Other,International,A,9819,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Aeromexico,AM,Aeromexico,AM,International,Mexico,Enplaned,Other,International,A,9184,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Other,International,G,27023,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Other,International,G,25785,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Air China,CA,Air China,CA,International,Asia,Deplaned,Other,International,G,7442,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Air China,CA,Air China,CA,International,Asia,Enplaned,Other,International,G,7731,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Air France,AF,Air France,AF,International,Europe,Deplaned,Other,International,A,8240,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Air France,AF,Air France,AF,International,Europe,Enplaned,Other,International,A,7636,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Air India Limited,AI,Air India Limited,AI,International,Asia,Deplaned,Other,International,G,2926,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Air India Limited,AI,Air India Limited,AI,International,Asia,Enplaned,Other,International,G,2411,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Deplaned,Other,International,G,8072,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Enplaned,Other,International,G,8839,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Other,International,A,49990,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Other,International,A,48659,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Other,International,A,5622,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Enplaned,Other,International,A,5469,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,"All Nippon Company Airways, Ltd.",NH,"All Nippon Company Airways, Ltd.",NH,International,Asia,Deplaned,Other,International,G,6334,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,"All Nippon Company Airways, Ltd.",NH,"All Nippon Company Airways, Ltd.",NH,International,Asia,Enplaned,Other,International,G,5764,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,C,53953,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,C,54491,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
201602,2016/02/01,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 2,D,102287,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
