Activity Period,Activity Period Start Date,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count,data_as_of,data_loaded_at
202107,7/1/21,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Other,International,G,1679,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Other,International,G,867,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,B,8075,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,B,7865,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,13614,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,13847,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,35386,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,34301,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 2,D,3810,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 2,D,3806,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,97639,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,96411,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,1977,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,1496,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Low Fare,Terminal 1,B,72365,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Low Fare,Terminal 1,B,72365,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Low Fare,International,A,13018,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Low Fare,International,A,13317,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Other,International,G,3140,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Other,International,G,3868,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Other,International,A,6977,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Other,International,A,7136,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Deplaned,Other,International,G,1961,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Enplaned,Other,International,G,3242,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Deplaned,Other,International,G,11102,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Enplaned,Other,International,G,10305,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,International,G,33753,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,International,G,39598,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,E,139577,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,E,141032,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,264564,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,263194,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,F,336,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Asia,Deplaned,Other,International,G,21006,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Other,International,G,19425,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Deplaned,Other,International,G,3982,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Other,International,G,3657,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Central America,Deplaned,Other,International,G,564,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Central America,Enplaned,Other,International,G,707,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Europe,Deplaned,Other,International,G,15906,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Other,International,G,16134,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Mexico,Deplaned,Other,International,G,25271,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,International,G,4528,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,E,602,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,F,18893,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Middle East,Deplaned,Other,International,G,6659,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,United Airlines,UA,United Airlines,UA,International,Middle East,Enplaned,Other,International,G,5157,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,WestJet,WS,WestJet,WS,International,Canada,Deplaned,Other,International,A,366,1/20/26 14:01,1/22/26 15:02
202107,7/1/21,WestJet,WS,WestJet,WS,International,Canada,Enplaned,Other,International,A,257,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Aeromexico,AM,Aeromexico,AM,International,Mexico,Deplaned,Other,International,A,10310,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Aeromexico,AM,Aeromexico,AM,International,Mexico,Enplaned,Other,International,A,10999,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Other,International,G,21483,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Other,International,G,22094,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Air France,AF,Air France,AF,International,Europe,Deplaned,Other,International,A,7283,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Air France,AF,Air France,AF,International,Europe,Enplaned,Other,International,A,6550,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Air India Limited,AI,Air India Limited,AI,International,Asia,Deplaned,Other,International,G,4693,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Air India Limited,AI,Air India Limited,AI,International,Asia,Enplaned,Other,International,G,3795,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,59628,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,57831,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Other,International,A,9076,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Enplaned,Other,Terminal 2,D,7576,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,"All Nippon Company Airways, Ltd.",NH,"All Nippon Company Airways, Ltd.",NH,International,Asia,Deplaned,Other,International,G,3098,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,"All Nippon Company Airways, Ltd.",NH,"All Nippon Company Airways, Ltd.",NH,International,Asia,Enplaned,Other,International,G,823,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,B,122632,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,B,122965,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Deplaned,Other,International,A,3240,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Enplaned,Other,International,A,1371,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,British Airways,BA,British Airways,BA,International,Europe,Deplaned,Other,International,A,5013,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,British Airways,BA,British Airways,BA,International,Europe,Enplaned,Other,International,A,4919,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Other,International,A,6068,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Other,International,A,771,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Other,International,A,287,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Other,International,A,248,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,103790,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,109614,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 2,D,23998,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 2,D,21370,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Other,International,G,2043,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Other,International,G,1500,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Emirates,EK,Emirates,EK,International,Middle East,Deplaned,Other,International,A,4799,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Emirates,EK,Emirates,EK,International,Middle East,Enplaned,Other,International,A,2955,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Low Fare,International,A,24755,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Low Fare,International,A,24915,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Other,International,A,13000,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Other,International,A,12057,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,36942,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,35350,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Iberia,IB,Iberia,IB,International,Europe,Deplaned,Other,International,A,2294,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Iberia,IB,Iberia,IB,International,Europe,Enplaned,Other,International,A,1665,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Other,International,A,3266,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Other,International,A,877,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Jazz Aviation,QK,Air Canada,AC,International,Canada,Deplaned,Other,International,G,1971,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Jazz Aviation,QK,Air Canada,AC,International,Canada,Enplaned,Other,International,G,2033,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,International,A,205,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,International,A,2814,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,Terminal 1,B,73526,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,Terminal 1,B,72376,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,JetBlue Airways,B6,JetBlue Airways,B6,International,Mexico,Deplaned,Low Fare,International,A,2843,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,JetBlue Airways,B6,JetBlue Airways,B6,International,Mexico,Enplaned,Low Fare,International,A,2253,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Other,International,A,6052,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Other,International,A,3543,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Other,International,A,3161,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Other,International,A,1408,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Other,International,G,8712,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Other,International,G,6707,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Other,International,A,3072,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Other,International,A,3681,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Qatar Airways,QR,Qatar Airways,QR,International,Middle East,Deplaned,Other,International,A,9060,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Qatar Airways,QR,Qatar Airways,QR,International,Middle East,Enplaned,Other,International,A,6451,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Deplaned,Other,International,G,2085,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Enplaned,Other,International,G,1664,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Other,International,G,1728,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Other,International,G,916,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,B,8368,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,B,8334,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,14532,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,14958,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,38153,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,36749,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 2,D,1719,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 2,D,1648,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,96826,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,96296,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,2054,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,1924,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Low Fare,Terminal 1,B,66984,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Low Fare,Terminal 1,B,66984,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Low Fare,International,A,10717,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Low Fare,International,A,10381,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Other,International,G,1490,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Other,International,G,758,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Other,International,A,7153,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Other,International,A,6102,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Deplaned,Other,International,G,2428,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Enplaned,Other,International,G,2924,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Deplaned,Other,International,G,12820,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Enplaned,Other,International,G,8300,1/20/26 14:01,1/22/26 15:02
202108,8/1/21,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,International,G,27920,1/20/26 14:01,1/22/26 15:02
